stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.26,53.12,0,4.09,12.26,429.07,0,0,69.47
72hpf,2.14,12.84,0,0,0,55.63,4.28,1.07,13.91
21Day,0,1.34,0,0,1.34,9.37,0,0,8.03
3Month,0,7.68,8,0.96,0.32,0.32,0,0,0.96
22Month,0,3.28,1.09,0.55,0,0,0,0,0
