stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,20.43,0,0,0
72hpf,0,1.07,0,0,0,6.42,0,0,1.07
21Day,1.34,5.35,0,0,1.34,1.34,0,1.34,1.34
3Month,0,5.12,3.2,2.56,0,0,0,0,0.32
22Month,0,7.11,0.55,0.55,0,0,0.55,0,0.55
