stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8.17,0,0,8.17,4.09,318.74,4.09,0,28.6
72hpf,2.14,7.49,0,0,0,8.56,232.14,0,0,68.47
21Day,0,16.06,9.37,2.68,8.03,143.22,207.47,0,16.06,360.07
3Month,2.56,58.87,1.92,59.51,20.8,25.92,7.04,0,5.12,483.12
22Month,4.37,132.29,9.84,85.28,38.81,42.64,9.84,7.11,3.28,1436.61
