stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,0,4.09
72hpf,3.21,1.07,0,0,0,42.79,0,0,2.14
21Day,2.68,1.34,0,0,1.34,10.71,0,1.34,5.35
3Month,5.76,0.32,6.08,1.6,0.32,0.64,0.32,0.96,2.24
22Month,8.75,0,1.09,0.55,0,0.55,1.09,0,1.09
