stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,12.26,0,8.17,0,163.46,69.47,0,12.26
72hpf,1.07,11.77,0,0,2.14,21.4,1.07,0,5.35
21Day,5.35,18.74,0,4.02,0,12.05,0,0,2.68
3Month,8.32,48.63,5.12,28.48,3.84,0.32,0,2.24,5.76
22Month,1.64,29.52,0.55,3.83,1.09,2.73,0,1.64,1.64
