stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,4.09
72hpf,0,0,0,0,0,2.14,0,0
21Day,1.34,0,0,1.34,0,5.35,0,0
3Month,13.44,0.32,3.84,0.96,2.24,0.32,0.32,1.92
22Month,1.09,0,0,0.55,0,1.09,0,1.09
