stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,16.35,0,0,61.3
21Day,0,0,0,0,0,1.34,0,0,4.02
3Month,0,1.28,3.2,0.32,0,0.32,0,0,0
22Month,1.64,3.83,3.28,2.19,1.09,0.55,0.55,0.55,11.48
