stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,36.78,0,4.09
72hpf,6.42,2.14,0,2.14,1.07,14.98,0,5.35
21Day,4.02,2.68,0,1.34,5.35,13.39,1.34,4.02
3Month,3.84,0,0.32,1.28,0.64,0,0,0.32
22Month,1.64,0,0,6.01,0,1.09,0,1.09
