stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,8.17,0,0
72hpf,0,2.14,1.07,0,0,1.07,102.7,0,3.21
21Day,0,1.34,2.68,0,0,1.34,54.88,1.34,4.02
3Month,0.64,20.8,0,4.16,1.92,0,0.96,1.6,0.64
22Month,0,1.09,0,1.09,1.09,0,0,0,0
