stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.07,0,0
21Day,0,0,4.02,0,2.68,1.34,0,1.34
3Month,5.44,0.32,129.9,2.24,0.32,0,0.32,0.96
22Month,6.56,0.55,51.39,0.55,0,0,0,0.55
