stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8.17,0,0,0,12.26,0,4.09,4.09
72hpf,0,3.21,0,0,0,1.07,0,0,2.14
21Day,0,8.03,0,1.34,0,0,0,0,0
3Month,0.64,5.44,3.2,1.92,0.64,0,0,0.64,0.32
22Month,0,7.11,1.09,2.19,0,0,6.01,0,0
