stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,4.09,118.51,0,0,16.35
72hpf,2.14,0,2.14,0,0,1.07,0,0,1.07
21Day,1.34,0,9.37,0,0,5.35,0,1.34,2.68
3Month,18.24,0.32,205.73,4.48,0.64,0.64,0,1.28,2.24
22Month,6.01,0,26.24,2.73,0,0.55,0.55,0,0.55
