stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,61.3,408.64,4.09,0,343.26,73.56,2366.03,36.78,0,445.42
72hpf,37.44,646.15,67.4,0,68.47,134.79,1551.2,63.12,37.44,434.34
21Day,22.76,1188.62,307.86,5.35,345.34,275.74,813.83,1.34,93.7,945
3Month,42.55,2636.38,18.56,357.7,586.15,94.07,59.51,4.16,79.67,200.61
22Month,71.61,4091.71,25.69,171.65,805.77,43.19,94.02,218.66,53.57,190.78
