stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8.17,0,0,8.17,8.17,20.43,0,16.35
72hpf,1.07,2.14,2.14,0,0,0,4.28,0,2.14
21Day,0,1.34,0,0,0,1.34,4.02,0,5.35
3Month,0.96,11.84,0.32,12.8,3.84,1.6,0,0.32,0.96
22Month,0,19.13,0,0,2.73,0,0,0,1.09
