stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,8.17,0,0,0,0,0,0,0
72hpf,14.98,0,0,0,0,2.14,0,1.07
21Day,270.38,8.03,0,12.05,1.34,17.4,12.05,16.06
3Month,5.44,0.32,16.32,3.84,0,0,0,0
22Month,8.2,0,0.55,1.09,0,0,0,0
