stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20.43,0,0,0,0,8.17,0,0,0
72hpf,7.49,0,0,0,0,0,0,0,0
21Day,10.71,0,0,0,0,0,0,0,0
3Month,50.55,0,1.6,4.48,0.32,0,0,0,0.96
22Month,135.57,2.19,2.19,9.29,0,0.55,3.83,0.55,3.28
