stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,24.52
72hpf,2.14,0,0,1.07,0,1.07,0,0,5.35
21Day,2.68,1.34,0,2.68,2.68,4.02,0,0,12.05
3Month,2.88,0,0.32,0.64,0,0,0,0,0.96
22Month,7.65,0,0,1.64,0,0,1.09,1.09,0.55
