stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,14.98,0,0,0,1.07,2.14,1.07,0,2.14
21Day,18.74,0,0,1.34,1.34,4.02,0,1.34,4.02
3Month,134.38,0.32,0.96,3.2,0.96,0.32,0,2.56,0.96
22Month,101.13,0.55,0.55,2.19,0,0,1.09,1.09,0
