stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,12.26,0,32.69,0,8.17
72hpf,1.07,4.28,1.07,0,2.14,0,136.93,0,3.21
21Day,2.68,6.69,1.34,0,9.37,4.02,60.23,4.02,8.03
3Month,0.32,9.6,0,14.08,3.2,0.96,4.16,0.64,1.6
22Month,0,14.21,0,1.09,2.19,1.09,5.47,1.64,1.64
