stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,20.43,0,0,0,8.17,28.6,0,0
72hpf,0,11.77,1.07,0,0,0,39.58,0,2.14
21Day,0,10.71,1.34,0,0,0,6.69,1.34,0
3Month,0.32,9.92,0,0.64,0.64,0,0,0,0
22Month,0,6.01,0,0,0,0,0,0.55,0
