stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.09,0,8.17,0,0,0
72hpf,2.14,0,0,0,0,0,2.14,0,0
21Day,4.02,0,0,0,0,0,0,2.68,1.34
3Month,142.38,1.28,1.28,4.48,1.6,0.32,0,1.92,0.64
22Month,37.17,0,1.09,2.19,0,0,0.55,0.55,0.55
