stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,4.09,0,16.35,0,4.09,0,0,4.09
72hpf,0,8.56,0,4.28,1.07,3.21,0,0,9.63
21Day,0,6.69,0,18.74,2.68,1.34,0,1.34,9.37
3Month,0,23.04,1.28,42.23,0.64,0.32,0,0.64,1.6
22Month,1.09,39.36,0,76.53,0.55,1.09,1.64,0,7.65
