stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,8.17,0,0,0,0,228.84,0,32.69
72hpf,0,4.28,0,0,0,1.07,141.21,1.07,7.49
21Day,2.68,10.71,4.02,0,6.69,2.68,70.94,2.68,8.03
3Month,0,1.92,0,0.32,0.32,0,0,0.32,0
22Month,0,3.83,0,0,0,0,0,0,1.09
