stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
21Day,0,6.69,0,1.34,17.4,0,0,0,0
3Month,0,1.28,11.52,1.6,0.64,0,0,0.32,0.32
22Month,0.55,15.31,11.48,1.09,0,0,1.09,0,0
