stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,0,4.09,53.12,0,0,4.09
72hpf,3.21,49.21,0,0,0,7.49,86.65,1.07,1.07,54.56
21Day,0,149.92,9.37,1.34,4.02,4.02,32.12,0,4.02,24.09
3Month,4.8,129.58,0.32,606.62,20.16,6.72,5.44,0.32,6.08,28.48
22Month,8.2,275.51,0,30.07,16.95,5.47,19.68,106.6,6.56,121.36
