stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,12.26,12.26,0,0,0,0,4.09,0,0
72hpf,5.35,20.33,2.14,0,0,3.21,35.3,2.14,3.21
21Day,1.34,16.06,1.34,0,0,1.34,5.35,1.34,1.34
3Month,2.88,4.8,0.32,1.28,0.32,0.64,0.32,0,1.6
22Month,4.92,4.92,0,0.55,1.09,0,0.55,0,0.55
