stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,1.07,0,0,0,0,7.49,0,0,3.21
21Day,2.68,1.34,0,0,0,9.37,0,0,0
3Month,4.8,0,4.8,1.6,0.64,0,0,0.96,0.32
22Month,37.17,0,0.55,0.55,0.55,0,2.19,0,2.19
