stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,0,1.07,0,0
21Day,16.06,1.34,0,0,0,6.69,0,0,1.34
3Month,379.78,0.64,0.64,7.68,2.88,1.28,0.32,6.72,2.56
22Month,114.25,0.55,0,0.55,0.55,0,0.55,0,1.64
