stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,5.35,0,0,0,0,0,0,0
21Day,0,2.68,0,4.02,0,0,0,1.34,1.34
3Month,0.96,25.92,3.84,12.8,1.6,0.96,0,0.96,0.64
22Month,0.55,41,0,17.49,1.09,0,0.55,1.09,3.28
