stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,16.35,4.09,20.43,0,0,0
72hpf,2.14,7.49,1.07,2.14,0,3.21,524.2,0,0,7.49
21Day,2.68,61.57,17.4,9.37,26.77,14.72,2140.31,0,14.72,32.12
3Month,0.64,17.28,0,151.34,8.64,0.32,4.48,0,3.52,2.88
22Month,0.55,10.93,0.55,100.04,15.85,0,19.13,0.55,2.73,6.01
