stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12.26,0,0,8.17,0,257.44,0,20.43
72hpf,2.14,11.77,2.14,0,0,2.14,59.91,0,28.88
21Day,0,13.39,13.39,0,5.35,13.39,24.09,0,38.82
3Month,0,14.72,0.32,102.06,9.6,0.96,0.32,0.32,0.32
22Month,0,2.73,0.55,0.55,3.83,0,0,0,1.64
