stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,0,0,122.59,0,0,469.94
72hpf,0,142.28,9.63,0,1.07,70.61,71.68,0,0,1337.24
21Day,0,125.82,206.13,0,13.39,188.73,62.91,0,37.48,1434.91
3Month,2.24,41.59,0.96,109.1,23.36,15.04,2.56,0.32,3.2,314.19
22Month,4.37,49.2,0.55,9.29,9.29,5.47,6.01,4.37,0,211.56
