stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,24.52,0,0,0,0,8.17,0,0,0
72hpf,41.72,0,0,0,0,1.07,0,0,1.07
21Day,38.82,2.68,0,0,0,0,0,0,0
3Month,48.63,0,1.6,2.24,0.32,0.32,0,0.32,0.32
22Month,7.65,0,0.55,0,0,0.55,0.55,0,0
