stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,4.09,0,4.09
72hpf,1.07,0,1.07,0,0,1.07,0,0,1.07
21Day,0,0,6.69,2.68,0,2.68,0,0,4.02
3Month,0,2.24,3.2,0,0.32,0,0,0,0
22Month,1.64,45.37,239.43,9.84,1.64,1.64,5.47,1.64,6.01
