stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,40.86,0,4.09
72hpf,1.07,9.63,1.07,0,0,2.14,512.43,0,6.42
21Day,0,13.39,6.69,1.34,2.68,1.34,234.24,8.03,2.68
3Month,0,19.84,0,55.03,0.96,0.96,2.56,3.2,2.88
22Month,0.55,6.01,0,1.09,3.83,0,0.55,0,0.55
