stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,93.99,943.96,20.43,0,588.44,592.53,8806.2,163.46,28.6,1185.06
72hpf,26.74,877.23,94.14,2.14,65.26,280.29,2917.32,112.33,58.84,547.73
21Day,38.82,1910.09,777.69,22.76,617.06,598.32,1693.24,1.34,200.78,1417.51
3Month,72.63,7167.5,72.31,990.56,965.61,196.13,105.9,18.56,185.57,458.17
22Month,166.73,11728.48,71.07,307.22,1373.2,143.22,197.34,645.6,99.49,527.52
