stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,114.42,0,0,0,0,159.37,0,0,81.73
72hpf,6.42,340.19,11.77,0,1.07,25.67,981,1.07,4.28,253.54
21Day,8.03,1523.25,33.46,0,14.72,108.42,801.78,1.34,40.16,356.05
3Month,58.55,2986.41,8.96,43.83,60.15,284.43,31.99,3.2,20.8,141.1
22Month,55.21,2429.88,5.47,7.65,31.71,43.19,142.68,88.01,10.93,27.33
