stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,20.43,0,4.09,0,122.59,0,0,36.78
72hpf,1.07,8.56,0,0,0,37.44,0,0,4.28
21Day,1.34,1.34,1.34,1.34,1.34,14.72,0,0,2.68
3Month,0,3.84,0,0.32,0,0,0,0.32,0
22Month,0,10.39,0,0.55,0,0,0.55,0,0.55
