stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20.43,0,0,8.17,4.09,1430.24,4.09,0,16.35
72hpf,4.28,4.28,0,0,2.14,246.05,0,1.07,4.28
21Day,2.68,1.34,0,0,0,68.27,0,2.68,1.34
3Month,2.56,0.32,1.6,0,0,0,0,0,0
22Month,6.01,0,1.64,0,0,0.55,0,0,0.55
