stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,183.89,1107.42,49.04,0,310.57,1544.66,14143.05,53.12,8.17,2398.72
72hpf,11593.33,115409.07,43445.29,5.35,1215.28,11861.84,84320.94,558.43,1652.83,116587.98
21Day,12042.78,234331.63,202047.55,6.69,67598.6,47505.88,235457.34,345.34,16241.76,195369.61
3Month,76735.04,1104787.49,11304.77,29717.21,371348.51,100651.25,31086.59,2300.44,36997.66,207694.45
22Month,272265.18,2728572.57,18230.39,6459.82,570430.3,66617.52,65745.06,151199.21,52475.57,361840.01
