stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,44.95,0,0,0,0,0,0,0
72hpf,0,47.07,0,0,0,1.07,0,0,0
21Day,0,13.39,0,1.34,0,0,0,0,0
3Month,0,25.92,0.32,1.6,0.64,0,0,0.64,0
22Month,1.09,50.84,0.55,10.93,1.64,1.64,0.55,0,2.19
