stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8.17,0,0,0,0,167.54,0,8.17
72hpf,0,18.19,0,0,0,2.14,35.3,1.07,100.56
21Day,0,18.74,5.35,0,1.34,13.39,12.05,4.02,195.43
3Month,0.32,22.72,0.96,119.66,7.68,1.92,0.32,0.96,48.31
22Month,1.09,28.97,1.09,3.28,4.92,0.55,0,2.19,25.69
