stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0,0
72hpf,0,1.07,0,0,1.07,2.14,0,0,0
21Day,0,6.69,0,48.19,2.68,6.69,0,0,0
3Month,0.64,18.88,0.64,28.48,0.32,0,0,0.32,0.96
22Month,1.09,19.13,0,27.33,0,0,2.19,0,0.55
