stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,4.09,0,40.86,0,0
72hpf,3.21,1.07,0,0,0,6.42,1.07,0
21Day,2.68,4.02,0,5.35,2.68,2.68,1.34,2.68
3Month,2.56,0,1.6,5.76,0,0,0,0
22Month,0.55,0,0,0,0,0,0,0
