stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,0
72hpf,0,0,0,0,0,4.28,0,0,0
21Day,0,4.02,0,1.34,0,2.68,0,0,0
3Month,0.32,16.96,23.36,1.6,0.64,0,0,0.32,0.64
22Month,0,25.69,0,0,0.55,0.55,0.55,1.09,0.55
