stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,4.09,0,57.21,0,0,0
72hpf,0,6.42,0,0,0,13.91,0,0,0
21Day,0,14.72,0,5.35,0,2.68,0,1.34,4.02
3Month,0.32,11.52,0.64,2.56,0.32,1.6,0,0,2.24
22Month,0,8.2,0,2.73,0.55,2.19,0.55,0.55,1.64
