stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0,0
72hpf,0,2.14,0,0,0,1.07,0,0,0
21Day,0,4.02,0,0,0,1.34,0,0,0
3Month,0.96,168.61,4.48,7.36,1.28,4.48,0.64,0.64,4.8
22Month,0.55,82,3.83,2.19,0,0,0.55,0.55,2.19
