stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,57.21,4.09,49.04,0,1724.46,4.09,57.21,8.17,0,20.43
72hpf,0,0,1.07,0,14.98,0,2.14,0,0,2.14
21Day,6.69,4.02,4.02,0,46.85,5.35,4.02,0,1.34,8.03
3Month,5.76,56.31,1.28,10.56,267.8,501.68,2.56,0.32,1.6,19.52
22Month,1.64,53.03,1.09,0.55,157.44,56.31,0,0.55,1.09,4.37
