stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,130.76,0,0,0,0,175.72,0,0,8.17
72hpf,1.07,84.51,0,1.07,3.21,2.14,92,0,0,6.42
21Day,0,64.25,0,1.34,8.03,0,29.45,0,1.34,4.02
3Month,3.84,332.11,1.28,2100.79,67.19,8.32,27.52,0,14.72,11.2
22Month,0.55,106.6,1.09,74.35,22.96,0.55,8.2,0.55,1.09,1.09
