stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,8.17,0,0,4.09
72hpf,1.07,2.14,0,0,3.21,121.96,0,0,4.28
21Day,0,5.35,0,0,0,37.48,0,1.34,1.34
3Month,0,19.84,22.08,5.76,1.92,3.52,0,0.96,2.88
22Month,0.55,34.99,2.19,10.93,0.55,4.37,1.64,0.55,4.37
