stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,24.52,0,0,12.26,0,40.86,0,0,20.43
72hpf,27.81,8.56,0,0,2.14,70.61,1.07,0,29.95
21Day,25.43,42.83,0,21.42,1.34,24.09,0,2.68,12.05
3Month,8,0,9.6,3.52,0.96,0.32,0,0,1.6
22Month,46.47,0,0,9.29,0.55,1.09,0.55,0,8.2
