stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,49.04,0,0,12.26,0,273.79,0,0,40.86
72hpf,1.07,31.02,3.21,0,3.21,2.14,130.51,1.07,2.14,28.88
21Day,1.34,33.46,16.06,1.34,25.43,18.74,70.94,0,6.69,46.85
3Month,0.96,28.8,0.96,38.71,8,1.92,1.6,0,6.72,3.52
22Month,1.64,36.08,3.28,10.93,16.4,0.55,1.64,1.09,8.2,6.56
