stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0
72hpf,0,0,0,0,0,1.07,0,0
21Day,2.68,1.34,0,0,1.34,2.68,0,0
3Month,7.04,0,73.91,1.92,0,0.64,1.28,0.32
