stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,1.07,75.96,0,0,0,1.07,0,0,0
21Day,4.02,148.58,0,1.34,0,1.34,0,5.35,4.02
3Month,5.44,0.96,2.88,2.24,0.64,0.32,0,0,1.6
22Month,13.12,8.2,0.55,13.12,0,1.09,0.55,0,1.09
