stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,0,0,0,0,8.17,0,0,0
72hpf,3.21,0,0,3.21,1.07,10.7,0,0,3.21
21Day,12.05,4.02,0,115.11,4.02,5.35,0,4.02,2.68
3Month,18.56,0,2.24,58.55,0.64,0.32,0,0.32,2.56
22Month,8.2,0,0,19.13,0.55,0,0.55,0.55,2.19
