stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,265.62,899.01,24.52,0,437.25,44.95,1021.6,416.81,28.6,298.31
72hpf,350.89,2270.1,86.65,0,407.59,187.21,5476.26,5.35,21.4,2722.62
21Day,82.99,6754.24,171.33,6.69,1473.72,267.71,2452.19,2.68,168.66,1236.8
3Month,854.26,7537.37,31.99,463.61,13961.63,221.72,582.63,6.4,154.22,1749.8
22Month,1475.42,6525.42,78.72,73.8,12592.74,84.73,1016.78,794.29,82.54,1438.25
