stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,0,16.35,0,0,0
72hpf,0,4.28,0,0,1.07,0,2.14,0,0,0
21Day,0,155.27,6.69,0,36.14,9.37,10.71,0,9.37,2.68
3Month,14.08,2614.95,17.6,44.79,741,466.17,8.64,1.92,43.51,40.95
22Month,38.81,7096.67,11.48,8.75,963.21,200.08,26.79,20.77,24.05,43.73
