stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,4.09,0,0,0
72hpf,0,0,0,0,0,1.07,0,0,1.07
21Day,0,0,0,1.34,0,4.02,0,0,1.34
3Month,0,3.2,0,0.96,0,0,0,0.32,0
22Month,1.09,60.68,0.55,9.29,0.55,0.55,2.19,0.55,2.73
