stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,4.09,0,0
72hpf,6.42,1.07,0,0,0,0,115.54,0,1.07
21Day,0,5.35,2.68,0,0,1.34,64.25,2.68,2.68
3Month,0.64,2.56,0.32,0.64,0,0,0,0,0.32
22Month,1.09,4.92,0,0,4.92,0,0,0,0.55
