stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,0,0,0,4.09,187.97,8.17,0,24.52
72hpf,4.28,2.14,0,0,0,35.3,0,0,6.42
21Day,4.02,10.71,0,1.34,1.34,17.4,0,0,5.35
3Month,7.36,0.32,5.12,2.24,0,0.96,0,0.64,0.32
22Month,1.09,1.09,3.83,3.28,0,0,0.55,0,0
