stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,220.67,0,0,8.17,0,4.09,0,0,4.09
72hpf,1623.94,11.77,0,5.35,9.63,87.72,1.07,0,36.37
21Day,647.85,12.05,0,17.4,1.34,13.39,0,1.34,2.68
3Month,78.07,0,1.28,15.04,0.32,0,0,0.32,0.96
22Month,46.47,0,0.55,31.16,1.09,0,1.09,0,0.55
