stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,1.07,0,0,0,0,0,0,0,0
21Day,1.34,155.27,2.68,0,16.06,40.16,8.03,0,2.68,4.02
3Month,0.32,143.02,0,2.24,8.32,453.69,1.92,0,2.88,3.52
22Month,1.09,135.02,0,0.55,10.39,343.3,1.09,4.92,1.09,6.56
