stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,0,1.07,0,0,1.07
21Day,0,26.77,1.34,0,0,1.34,1.34,0,0,4.02
3Month,0.32,46.39,0,3.52,6.72,0.64,0.96,0,1.6,97.26
22Month,1.09,32.25,1.09,2.73,4.92,0,2.73,1.09,0,63.96
