stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,20.43,0,0,0,12.26
72hpf,0,14.98,1.07,0,1.07,0,3.21,1.07,6.42
21Day,0,30.79,0,0,2.68,2.68,4.02,0,6.69
3Month,0.64,31.99,0.96,0.96,13.12,2.56,0,0,5.76
22Month,1.09,16.95,0.55,2.19,20.23,1.09,1.09,0,2.73
